ID_Surveys,Job_Family,Position_Level,Gender,Age ,GEN,YOS,Level_YOS,SAY1,SAY2,STAY1,STAY2,STRIVE1,STRIVE2,AVG_point,EOC_Level,Culture & Value,Target & Direction,Transparency / Honestly,Listen to Opinion,Employee Empowerment / Autonomy,Fair Treatment,Rewards,Punishment,Performance Management,Flexibility & Adaptability,Standard,Rules & Regulations,Brand Image,Proud,Communication,Job Satisfaction,Job Expectation,Line of Command,Authority,Job Security,Planning & Organizing,Working Process,Problem Solving & Decision Making,Cooperation,People Capability,Relationship (Colleague),Relationship (Immediate Supervisor),Teamwork,Respect Others,Discipline / Compliance,Leadership,Compensation,Benefits,Recognition,Career Opportunities,Learning & Development,Growth & Continuous Learning,Work Life Balance,Physical Work Environment,Technology,imt_1,imt_2,imt_3,imt_4,imt_5,imt_6,imt_7,imt_8,imt_9,imt_10
IDS_167,Support Core Function,Operator,Female,55,Gen X,1,1-2 Years,4,4,3,3,3,3,3.3,Moderately Engaged,4,3,3,4,3,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,2,3,4,3,4,3,3,3,2,17,40,3,14,7,6,38,13,2,31
IDS_168,Support Core Function,Operator,Female,47,Gen X,10,6-10 Years,4,4,1,3,3,3,3,Moderately Engaged,2,3,4,3,3,3,2,3,4,4,3,3,4,4,3,4,3,2,3,4,4,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,17,25,10,7,12,5,39,36,15,20
IDS_169,Support Core Function,Operator,Others,45,Gen X,10,6-10 Years,3,4,3,3,3,4,3.3,Moderately Engaged,2,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,3,31,20,34,5,3,3,39,32,23
IDS_170,Support Core Function,Operator,Male,48,Gen X,2,1-2 Years,4,3,3,3,3,3,3.2,Moderately Engaged,2,2,3,2,3,2,2,2,2,3,3,2,3,3,1,3,1,2,2,3,2,2,3,2,4,3,4,3,3,3,3,2,2,3,1,4,2,1,3,4,36,27,26,39,21,9,31,32,9,37
IDS_171,Support Core Function,Operator,Male,50,Gen X,12,More Than 10 Years,3,4,3,1,3,3,2.8,Moderately Engaged,4,4,3,3,3,3,2,2,3,3,2,3,4,3,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,2,4,3,3,3,2,3,4,3,3,3,22,34,16,20,29,19,2,30,3,2
IDS_172,Support Core Function,Operator,Female,58,Gen X,1,1-2 Years,3,3,3,3,3,4,3.2,Moderately Engaged,2,3,2,2,3,1,2,1,2,3,2,2,3,2,1,4,2,3,2,3,3,1,1,4,3,3,3,3,3,2,4,3,3,2,2,2,3,3,2,4,31,4,19,15,21,36,5,25,32,25
IDS_173,Support Core Function,Operator,Male,62,Baby Boomer,8,6-10 Years,3,3,4,3,3,3,3.2,Moderately Engaged,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,3,3,3,4,3,2,2,2,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,31,8,35,31,1,28,14,2,29,19
IDS_174,Support Core Function,Operator,Male,60,Baby Boomer,5,3-5 Years,3,3,3,3,3,4,3.2,Moderately Engaged,2,3,3,4,4,3,2,2,3,4,3,3,4,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,2,3,4,3,3,4,4,31,17,11,6,35,24,3,38,36,11
IDS_175,Support Core Function,Operator,Male,28,Gen Y,3,3-5 Years,2,2,2,2,2,2,2,Disengaged,4,4,3,3,3,2,2,2,3,3,2,3,4,3,3,2,2,2,2,2,2,2,3,3,4,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,37,14,12,11,31,17,7,18,16,6
IDS_176,Support Core Function,Operator,Female,24,Gen Z,13,More Than 10 Years,2,2,2,1,2,2,1.8,Disengaged,2,2,4,3,2,3,1,2,2,1,3,4,4,2,2,3,3,2,2,3,2,2,2,3,3,3,3,3,2,3,2,2,3,2,2,4,3,2,3,3,2,1,21,11,26,28,11,35,15,21
IDS_177,Support Core Function,Operator,Male,41,Gen Y,4,3-5 Years,3,4,3,3,3,3,3.2,Moderately Engaged,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,2,3,2,4,4,4,4,4,4,4,3,2,2,2,2,3,3,4,4,2,28,25,12,18,8,31,23,38,32,26
IDS_178,Support Core Function,Senior Management,Male,35,Gen Y,14,More Than 10 Years,3,3,3,3,3,3,3,Moderately Engaged,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,36,33,23,9,19,2,13,33,1,22
IDS_179,Support Core Function,Operator,Female,58,Gen X,10,6-10 Years,3,3,3,3,3,3,3,Moderately Engaged,4,3,2,3,3,2,1,2,3,3,2,2,3,3,2,2,2,1,1,2,2,1,2,3,4,3,3,3,3,3,2,2,3,2,1,2,2,2,3,2,36,1,15,5,39,19,12,7,38,40
IDS_180,Support Core Function,Professional,Male,55,Gen X,7,6-10 Years,3,3,3,3,3,3,3,Moderately Engaged,4,2,1,2,2,1,1,2,3,2,2,2,4,2,2,2,1,4,2,2,2,1,2,2,3,4,2,3,2,2,2,3,4,3,2,2,3,2,2,4,2,11,13,22,23,10,22,11,17,10
IDS_181,Support Core Function,Senior Management,Male,63,Baby Boomer,15,More Than 10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,3,2,4,4,4,4,4,1,4,4,4,4,4,4,2,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,3,4,4,3,2,4,20,37,21,38,36,26,38,9,9,25
IDS_182,Support Core Function,Operator,Male,42,Gen Y,8,6-10 Years,4,3,3,4,4,3,3.5,Highly Engaged,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,38,27,2,31,37,39,9,28,16
IDS_183,Support Core Function,Operator,Female,35,Gen Y,13,More Than 10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,3,4,3,3,3,3,2,3,3,4,3,4,4,4,3,3,3,2,2,3,3,2,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,2,3,4,40,20,34,33,16,34,22,29,23,29
IDS_184,Support Core Function,Operator,Female,25,Gen Z,1,1-2 Years,3,3,3,3,3,4,3.2,Moderately Engaged,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,19,2,35,9,19,26,39,26,2,23
IDS_185,Support Core Function,Senior Management,Others,57,Gen X,9,6-10 Years,3,4,3,3,3,4,3.3,Moderately Engaged,4,3,3,3,3,3,2,2,3,3,4,3,4,4,3,3,3,3,2,3,3,3,3,4,3,4,2,4,3,3,3,3,3,3,3,3,4,2,3,3,28,5,40,39,24,18,2,29,28,12
IDS_186,Support Core Function,Professional,Male,62,Baby Boomer,14,More Than 10 Years,3,3,4,3,3,3,3.2,Moderately Engaged,1,4,3,3,2,2,4,2,4,3,4,4,3,3,3,3,3,3,2,4,2,3,3,3,4,3,3,4,3,3,2,3,4,3,2,3,4,2,4,4,5,1,9,34,5,5,39,24,39,13
IDS_187,Support Core Function,Operator,Male,43,Gen Y,11,More Than 10 Years,3,3,3,3,3,3,3,Moderately Engaged,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,4,2,2,2,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,4,2,16,13,13,22,15,4,4,6,1,19
IDS_188,Support Core Function,Professional,Female,42,Gen Y,0.2,Less than 1 Year,4,3,3,3,3,3,3.2,Moderately Engaged,1,3,3,4,2,3,3,2,3,4,3,3,4,4,2,3,3,2,2,4,3,3,3,3,3,3,3,3,3,2,2,3,4,3,3,4,4,2,4,3,23,24,11,18,18,23,13,9,19,16
IDS_189,Support Core Function,Operator,Male,43,Gen Y,5,3-5 Years,3,4,3,3,3,3,3.2,Moderately Engaged,3,4,2,3,2,2,2,1,2,2,4,2,4,4,2,3,2,2,2,3,2,2,3,2,4,4,4,4,4,2,4,2,2,3,2,3,3,1,4,4,15,4,2,1,23,27,30,17,30,10
IDS_190,Support Core Function,Operator,Male,53,Gen X,0.2,Less than 1 Year,3,4,3,3,3,3,3.2,Moderately Engaged,2,2,2,1,2,2,3,2,2,3,2,2,3,3,1,3,2,1,2,2,2,3,2,3,4,3,2,2,2,3,2,3,2,2,2,3,3,2,4,3,23,27,20,24,15,18,26,21,4,5
IDS_191,Support Core Function,Professional,Male,36,Gen Y,5,3-5 Years,3,3,2,2,1,1,2,Disengaged,3,2,3,2,2,3,3,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,3,2,2,3,2,3,3,12,3,14,28,36,31,13,32,30,38
IDS_192,Support Core Function,Professional,Female,27,Gen Z,3,3-5 Years,3,3,1,1,2,2,2,Disengaged,3,3,3,3,4,2,2,3,3,2,3,3,3,4,2,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,22,26,15,17,28,16,9,37,9,36
IDS_193,Support Core Function,Operator,Male,44,Gen X,2,1-2 Years,2,2,2,2,2,4,2.3,Disengaged,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,25,9,15,25,13,5,26,38,7,39
IDS_194,Support Core Function,Professional,Male,46,Gen X,3,3-5 Years,2,3,2,1,2,2,2,Disengaged,1,3,3,3,4,2,1,2,2,4,2,2,3,3,3,4,3,3,4,4,3,2,3,4,4,4,4,4,4,3,4,3,2,2,2,4,3,1,4,4,20,16,2,17,8,35,18,40,35,4
IDS_195,Support Core Function,Professional,Female,43,Gen Y,6,6-10 Years,2,2,3,1,4,2,2.3,Disengaged,4,3,3,3,3,3,2,2,3,3,4,3,4,4,3,3,3,3,2,3,3,3,3,4,3,4,2,4,3,3,3,3,3,3,3,3,4,2,3,3,2,19,38,7,39,19,4,38,17,9
IDS_196,Support Core Function,Professional,Male,57,Gen X,12,More Than 10 Years,2,2,2,3,2,4,2.5,Disengaged,2,3,4,3,3,4,2,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,24,30,27,12,40,3,37,1,23,9
IDS_197,Support Core Function,Professional,Male,43,Gen Y,3,3-5 Years,4,4,3,3,3,3,3.3,Moderately Engaged,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,29,14,9,18,14,33,29,24,36,23
IDS_198,Support Core Function,Operator,Female,53,Gen X,8,6-10 Years,4,3,3,4,4,3,3.5,Highly Engaged,2,4,4,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,4,4,3,3,3,32,34,7,22,24,15,32,28,19,33
IDS_199,Support Core Function,Operator,Male,22,Gen Z,6,6-10 Years,4,4,2,2,3,3,3,Moderately Engaged,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,4,4,4,2,4,4,4,1,3,2,2,2,2,2,1,1,2,22,22,40,25,35,32,5,25,23,38
IDS_200,Support Core Function,Operator,Male,42,Gen Y,14,More Than 10 Years,3,3,3,2,3,4,3,Moderately Engaged,2,1,2,2,2,2,1,1,1,3,1,3,2,2,2,2,1,1,1,2,2,1,2,3,3,4,3,3,2,2,2,3,4,2,1,3,3,2,3,2,6,24,32,18,22,24,4,28,30,9
IDS_201,Support Core Function,Professional,Male,57,Gen X,1,1-2 Years,1,2,3,3,2,4,2.5,Disengaged,4,4,4,4,3,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,4,4,2,3,3,4,3,4,3,2,3,4,8,3,33,20,28,34,7,4,17,35
IDS_202,Support Core Function,Operator,Male,28,Gen Y,6,6-10 Years,4,3,4,2,3,3,3.2,Moderately Engaged,2,3,3,2,3,2,2,3,3,2,3,3,3,3,1,3,2,3,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,21,29,5,10,22,10,6,12,29,38
IDS_203,Support Core Function,Operator,Male,31,Gen Y,2,1-2 Years,3,3,3,2,2,3,2.7,Disengaged,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,1,3,4,13,32,11,20,14,39,38,29,7,21
IDS_204,Support Core Function,Operator,Female,58,Gen X,15,More Than 10 Years,4,3,3,3,3,3,3.2,Moderately Engaged,3,3,4,3,3,3,2,3,3,3,3,3,4,4,3,3,4,2,2,3,2,2,3,2,3,2,2,2,3,3,3,2,3,3,3,3,3,2,3,3,11,27,25,8,37,6,3,13,31,23
IDS_205,Support Core Function,Operator,Male,30,Gen Y,12,More Than 10 Years,4,4,3,3,3,4,3.5,Highly Engaged,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,25,9,30,7,7,39,14,8,23,40
IDS_206,Support Core Function,Professional,Male,27,Gen Z,6,6-10 Years,3,4,3,3,3,3,3.2,Moderately Engaged,2,1,1,2,3,2,2,2,1,2,1,2,3,4,3,4,2,2,3,4,4,4,3,3,1,4,1,4,3,3,2,4,1,4,1,1,4,2,2,4,17,40,7,16,30,24,24,2,31,23
IDS_207,Support Core Function,Professional,Female,28,Gen Y,3,3-5 Years,2,2,2,1,2,2,1.8,Disengaged,1,1,2,1,2,1,2,1,4,4,3,3,1,4,2,1,4,2,2,1,3,3,1,3,2,1,4,2,1,4,3,1,1,1,3,2,3,4,4,4,34,15,21,33,3,14,5,4,9,4
IDS_208,Support Core Function,Operator,Female,29,Gen Y,6,6-10 Years,2,2,2,1,2,2,1.8,Disengaged,4,4,2,3,2,2,1,1,1,2,1,1,3,4,4,1,3,3,3,3,4,3,3,2,4,3,2,1,3,2,3,1,1,2,4,1,4,3,4,2,12,9,24,8,28,10,2,2,15,23
IDS_209,Support Core Function,Operator,Female,47,Gen X,11,More Than 10 Years,1,3,1,2,2,4,2.2,Disengaged,2,3,3,2,3,2,2,3,1,3,2,3,3,4,1,4,2,1,3,2,3,3,2,3,4,3,2,4,3,2,2,3,4,2,3,4,4,4,4,3,22,4,27,13,11,29,5,21,2,18
IDS_210,Support Core Function,Operator,Female,28,Gen Y,14,More Than 10 Years,1,1,1,2,2,4,1.8,Disengaged,3,3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,3,4,3,3,3,2,3,4,3,4,1,25,14,17,39,18,20,4,1
